item_category_name,item_category_id
Snacks,0
Beverages,1
Cereal and Breakfast,2
Pasta and Rice,3
Condiments and Sauces,4
Baking Supplies,5
Canned and Packaged Soups,6
Household and Cleaning,7
Personal Care,8
Baby Care,9
Pet Supplies,10
Health and Wellness,11
Home and Kitchen Essentials,12
Power Tools,13
Hand Tools,14
Building Materials,15
Plumbing Supplies,16
Electrical Supplies,17
Paint and Painting Supplies,18
Hardware and Fasteners,19
Garden and Outdoor,20
Safety and Protection,21
Automotive Supplies,22
Adhesives and Sealants,23
Locks and Security,24
Flooring and Tiling,25
Home Improvement,26
Heating and Cooling,27
Storage and Organization,28
Building Hardware,29
Decorative Hardware,30
Roofing Supplies,31
Window and Door Hardware,32
Office Supplies,33
Cleaning Supplies,34
Home Appliances,35
Electronics,36
Furniture,37
Clothing and Apparel,38
Footwear,39
Beauty and Personal Care,40
Toys and Games,41
Books and Magazines,42
Sports and Outdoors,43
Automotive Accessories,44
Pet Supplies,45
Home Decor,46
Kitchen and Dining,47
Travel and Luggage,48
Baby Products,49
Crafts and DIY Supplies,50
Health and Fitness,51
Musical Instruments,52
Party and Celebration,53
Stationery,54
Laundry and Cleaning,55
Travel Accessories,56
Baby Gear,57
Home Improvement Tools,58
Art Supplies,59
Electronics Accessories,60
School Supplies,61
Gardening Supplies,62
Party Supplies,63
Outdoor Clothing,64
Fitness Accessories,65
Home Entertainment,66
Cookware and Bakeware,67
Bathroom Essentials,68
Emergency Supplies,69
Jewelry and Accessories,70
Craft Kits and Projects,71
School and Office Furniture,72
Party Games,73
Eco-Friendly Products,74
Fitness Equipment,75
Electronics Gadgets,76
Home Fragrances,77
Cooking Ingredients,78
Musical Accessories,79
Outdoor Recreation,80
Educational Toys,81
Sewing and Needlecraft,82
Home Security Systems,83
